1713657600000,64940.58000000,64960.00000000,64739.00000000,64862.01000000,135.79624000,1713657899999,8801391.71135090,7490,60.33462000,3909933.38039470,0
1713657900000,64862.00000000,64884.47000000,64764.08000000,64818.78000000,57.05475000,1713658199999,3698640.82713800,4746,32.07859000,2079427.69842180,0
1713658200000,64818.78000000,64872.01000000,64802.00000000,64872.00000000,36.30929000,1713658499999,2354146.74949290,2989,20.91341000,1355898.78462910,0
1713658500000,64872.01000000,64905.99000000,64806.69000000,64891.03000000,34.50986000,1713658799999,2238079.08119570,3313,12.99564000,842712.58307080,0
1713658800000,64891.04000000,64891.04000000,64825.97000000,64842.00000000,19.19581000,1713659099999,1244904.32191240,2024,9.20355000,596844.32974410,0
1713659100000,64841.99000000,64880.75000000,64825.97000000,64876.01000000,30.50842000,1713659399999,1978527.86316320,1786,17.47404000,1133120.47574370,0
1713659400000,64876.00000000,64876.01000000,64744.10000000,64749.99000000,48.68892000,1713659699999,3155622.13445720,3461,16.64286000,1078656.63849530,0
1713659700000,64749.99000000,64768.75000000,64640.00000000,64647.99000000,65.22914000,1713659999999,4221110.68776710,4717,29.43998000,1905275.13569870,0
1713660000000,64648.00000000,64725.54000000,64626.00000000,64697.99000000,26.33197000,1713660299999,1703263.67140290,3303,13.96328000,903188.31554970,0
1713660300000,64698.00000000,64698.00000000,64608.00000000,64649.08000000,30.95955000,1713660599999,2001490.12160880,3597,11.21620000,725049.43990340,0
1713660600000,64649.09000000,64707.90000000,64644.00000000,64707.89000000,26.40715000,1713660899999,1707877.76195310,2489,13.91959000,900251.57043880,0
1713660900000,64707.89000000,64777.11000000,64700.00000000,64759.98000000,30.46435000,1713661199999,1972660.49702180,2419,17.24498000,1116614.86307540,0
1713661200000,64759.97000000,64914.97000000,64737.50000000,64914.96000000,51.86631000,1713661499999,3362662.93456460,4240,34.86254000,2260699.63068350,0
1713661500000,64914.95000000,64932.76000000,64854.00000000,64881.60000000,38.89401000,1713661799999,2523798.80814330,3357,24.80850000,1609787.68342240,0
1713661800000,64881.78000000,64899.85000000,64872.00000000,64899.85000000,21.36917000,1713662099999,1386597.57897500,2279,10.24666000,664862.87969930,0
1713662100000,64899.84000000,64966.63000000,64878.19000000,64966.62000000,35.88583000,1713662399999,2330138.04240660,3744,20.39861000,1324541.23511990,0
1713662400000,64966.63000000,65100.00000000,64964.00000000,64987.94000000,181.57254000,1713662699999,11809217.31152610,7690,146.77597000,9546160.11869850,0
1713662700000,64987.94000000,65035.96000000,64945.16000000,65031.24000000,42.41486000,1713662999999,2756777.57598510,2422,26.91137000,1749156.18075050,0
1713663000000,65031.23000000,65068.00000000,64978.66000000,65023.99000000,58.10822000,1713663299999,3777489.37771490,3068,29.36015000,1908521.76955170,0
1713663300000,65024.00000000,65024.00000000,64970.93000000,65004.01000000,37.87065000,1713663599999,2461106.08159800,2260,23.65017000,1536892.45537500,0
1713663600000,65004.00000000,65025.23000000,64988.46000000,64993.99000000,30.18547000,1713663899999,1962260.76998170,2580,10.94306000,711361.72432220,0
1713663900000,64994.00000000,65014.00000000,64902.12000000,64939.99000000,48.24547000,1713664199999,3133834.26097140,3174,8.65107000,561926.27864870,0
1713664200000,64939.99000000,64989.13000000,64921.00000000,64923.29000000,45.10035000,1713664499999,2929527.24501640,2666,18.99274000,1233799.27551690,0
1713664500000,64923.29000000,64982.00000000,64923.28000000,64946.00000000,18.94011000,1713664799999,1230279.25864620,2099,12.20887000,793059.36720990,0
1713664800000,64946.00000000,65000.00000000,64921.00000000,64952.47000000,32.31373000,1713665099999,2098885.89563150,3542,17.88309000,1161623.54964080,0
1713665100000,64952.47000000,64984.00000000,64937.50000000,64968.01000000,18.02873000,1713665399999,1171092.48561330,2181,10.23397000,664773.15231180,0
1713665400000,64968.00000000,65061.92000000,64941.44000000,65045.52000000,103.15278000,1713665699999,6706070.33415740,3353,86.67181000,5635206.83430070,0
1713665700000,65045.51000000,65099.01000000,64987.50000000,65056.00000000,88.06447000,1713665999999,5728817.96692500,4752,60.60820000,3942942.74413730,0
1713666000000,65056.00000000,65234.82000000,65056.00000000,65199.99000000,117.57265000,1713666299999,7661815.80042890,6272,84.48586000,5505061.28102210,0
1713666300000,65200.00000000,65315.91000000,65183.36000000,65315.90000000,148.64368000,1713666599999,9698189.50954890,5802,80.26129000,5237808.92697600,0
1713666600000,65315.91000000,65377.00000000,65238.22000000,65324.94000000,103.26610000,1713666899999,6745834.89605150,6468,58.09790000,3795441.09445170,0
1713666900000,65324.95000000,65346.48000000,65133.05000000,65134.13000000,68.17416000,1713667199999,4449274.86984100,4773,28.45774000,1857882.28673680,0
1713667200000,65134.13000000,65184.87000000,65100.54000000,65160.43000000,68.66012000,1713667499999,4472519.13458910,4090,36.41949000,2372344.78388590,0
1713667500000,65160.43000000,65242.73000000,65126.02000000,65222.08000000,46.06670000,1713667799999,3003380.60941140,4118,27.54950000,1796214.54642830,0
1713667800000,65222.08000000,65281.21000000,65187.50000000,65206.26000000,47.03290000,1713668099999,3068157.93257630,3232,25.58069000,1669026.68120640,0
1713668100000,65206.25000000,65321.43000000,65204.00000000,65297.99000000,64.70607000,1713668399999,4224354.21389250,4485,49.53724000,3234106.13162430,0
1713668400000,65298.00000000,65339.00000000,65224.79000000,65338.99000000,44.30195000,1713668699999,2892626.12866940,3639,19.92823000,1301278.30081030,0
1713668700000,65339.00000000,65657.57000000,65328.00000000,65608.00000000,429.93050000,1713668999999,28167995.42350640,22364,288.93923000,18926791.58583500,0
1713669000000,65608.00000000,65695.56000000,65555.00000000,65574.00000000,126.98659000,1713669299999,8333956.44877630,7630,68.09706000,4469306.25459830,0
1713669300000,65573.99000000,65596.43000000,65483.15000000,65502.61000000,119.45466000,1713669599999,7828283.12862960,5814,54.84537000,3594266.41175250,0
1713669600000,65502.61000000,65550.00000000,65368.45000000,65436.79000000,115.76780000,1713669899999,7578092.90524610,5718,41.56147000,2720054.96261680,0
1713669900000,65436.79000000,65436.81000000,65149.17000000,65168.00000000,118.11405000,1713670199999,7712827.74804990,9826,32.74481000,2137836.85570970,0
1713670200000,65167.99000000,65292.00000000,65093.99000000,65292.00000000,140.53500000,1713670499999,9159401.50211430,7420,65.67840000,4281190.90788260,0
1713670500000,65291.99000000,65323.99000000,65224.55000000,65283.35000000,52.91846000,1713670799999,3454096.03988150,3466,27.87643000,1819672.09564880,0
1713670800000,65283.34000000,65283.36000000,65125.00000000,65139.99000000,52.27335000,1713671099999,3409027.37904590,3278,12.04994000,785923.67770610,0
1713671100000,65140.00000000,65244.64000000,65112.50000000,65131.90000000,44.52688000,1713671399999,2902050.93805820,4489,17.22013000,1122316.63207900,0
1713671400000,65131.89000000,65204.22000000,65096.27000000,65132.00000000,103.15248000,1713671699999,6718555.71053800,4187,35.85148000,2335803.28847900,0
1713671700000,65132.01000000,65196.00000000,65121.31000000,65170.00000000,47.45826000,1713671999999,3092813.01362580,2730,22.55720000,1469987.16897640,0
1713672000000,65170.01000000,65182.00000000,65096.27000000,65121.99000000,55.75599000,1713672299999,3631550.88842350,4214,18.99962000,1237387.58041800,0
1713672300000,65122.00000000,65195.98000000,65106.00000000,65112.50000000,38.76610000,1713672599999,2525856.03601920,3015,19.28641000,1256543.71821170,0
1713672600000,65112.49000000,65119.99000000,64908.14000000,64988.01000000,170.65916000,1713672899999,11096013.98786280,9252,41.08766000,2670579.80295530,0
1713672900000,64988.00000000,65019.53000000,64843.98000000,64966.04000000,119.53860000,1713673199999,7760111.12707970,6214,41.96575000,2724386.26928040,0
1713673200000,64966.03000000,64987.50000000,64937.50000000,64987.49000000,35.08012000,1713673499999,2278768.07935250,2436,14.40591000,935754.58715780,0
1713673500000,64987.49000000,65018.14000000,64956.00000000,64973.33000000,43.07782000,1713673799999,2800083.04090980,2545,24.80735000,1612448.07751280,0
1713673800000,64973.33000000,65011.55000000,64973.32000000,65000.00000000,39.82579000,1713674099999,2588877.58347240,1908,31.89638000,2073472.92142350,0
1713674100000,65000.01000000,65011.55000000,64875.00000000,65011.54000000,124.79850000,1713674399999,8109488.06548070,6084,86.04214000,5591265.90257180,0
1713674400000,65011.55000000,65069.92000000,64998.56000000,65040.00000000,67.21663000,1713674699999,4371351.60413920,4545,52.36956000,3405652.10213090,0
1713674700000,65040.01000000,65113.43000000,65004.00000000,65111.56000000,45.56684000,1713674999999,2964996.07409170,3127,30.63419000,1993366.04982130,0
1713675000000,65111.56000000,65140.00000000,65073.98000000,65104.01000000,54.34347000,1713675299999,3538727.42924460,4519,26.28457000,1711569.27710400,0
1713675300000,65104.00000000,65138.31000000,65050.00000000,65056.00000000,47.31624000,1713675599999,3079817.05343330,5356,23.09070000,1503183.09410560,0
1713675600000,65055.99000000,65128.00000000,65055.99000000,65117.99000000,29.57428000,1713675899999,1925463.68518910,3695,15.85425000,1032122.74945280,0
1713675900000,65117.99000000,65165.12000000,65076.52000000,65100.01000000,51.35464000,1713676199999,3344019.87094930,4264,31.38400000,2043625.75577660,0
1713676200000,65100.00000000,65234.32000000,65100.00000000,65204.67000000,53.29661000,1713676499999,3474295.72282090,3623,30.54786000,1991340.21940250,0
1713676500000,65204.67000000,65224.74000000,65128.00000000,65159.53000000,42.68199000,1713676799999,2781691.09064140,3207,24.96149000,1626814.48760850,0
1713676800000,65159.53000000,65244.65000000,65152.54000000,65175.43000000,41.74436000,1713677099999,2721436.91020850,4654,19.84799000,1293898.28041440,0
1713677100000,65175.43000000,65175.43000000,65090.32000000,65090.32000000,31.51350000,1713677399999,2052620.55054350,3394,11.37608000,741037.00177890,0
1713677400000,65090.33000000,65144.64000000,65062.50000000,65130.00000000,25.06034000,1713677699999,1631830.28967210,3291,13.22585000,861288.85998510,0
1713677700000,65130.01000000,65138.00000000,65081.25000000,65087.91000000,23.05742000,1713677999999,1501346.29504450,2198,11.24065000,731909.26866970,0
1713678000000,65087.91000000,65140.00000000,65071.62000000,65081.82000000,20.49072000,1713678299999,1334111.15515800,2808,10.36849000,675090.61514840,0
1713678300000,65081.83000000,65093.73000000,64984.44000000,65043.99000000,57.09308000,1713678599999,3712530.82742050,3749,15.79527000,1027065.30854130,0
1713678600000,65043.99000000,65101.98000000,65018.75000000,65018.76000000,33.70170000,1713678899999,2192674.91269530,2938,17.99664000,1170912.87216590,0
1713678900000,65018.76000000,65054.92000000,65018.75000000,65027.81000000,19.43459000,1713679199999,1263980.02671480,1829,9.81797000,638510.22811040,0
1713679200000,65027.82000000,65054.92000000,64941.79000000,65024.00000000,84.01556000,1713679499999,5461555.26023470,6184,29.74966000,1933948.00956920,0
1713679500000,65024.00000000,65069.79000000,64986.00000000,64986.01000000,71.46878000,1713679799999,4646951.76631760,2785,39.57974000,2573677.33336560,0
1713679800000,64986.00000000,65032.00000000,64986.00000000,65014.00000000,50.94821000,1713680099999,3311966.28459630,2534,19.81009000,1287782.34558750,0
1713680100000,65013.99000000,65105.90000000,64990.20000000,65092.87000000,44.28815000,1713680399999,2880678.82601740,3263,29.51660000,1919926.18228210,0
1713680400000,65092.87000000,65200.00000000,65064.09000000,65177.88000000,50.25884000,1713680699999,3273153.45237910,3979,37.26605000,2427195.95058970,0
1713680700000,65177.88000000,65197.06000000,65143.68000000,65165.99000000,41.19972000,1713680999999,2684698.43284470,2693,22.42695000,1461426.17134920,0
1713681000000,65165.99000000,65181.35000000,65130.00000000,65136.00000000,25.03101000,1713681299999,1630860.54975120,2168,8.27066000,538816.30746350,0
1713681300000,65135.99000000,65175.00000000,65110.00000000,65110.01000000,28.31570000,1713681599999,1844387.44359200,2704,11.44240000,745330.88945530,0
1713681600000,65110.01000000,65137.09000000,65108.99000000,65108.99000000,20.06471000,1713681899999,1306679.98040260,2028,9.44440000,615029.09900210,0
1713681900000,65109.00000000,65137.48000000,65081.25000000,65101.49000000,34.61236000,1713682199999,2253448.57922400,2755,15.39703000,1002395.51219450,0
1713682200000,65101.48000000,65110.00000000,65078.23000000,65081.46000000,73.22507000,1713682499999,4766556.93920350,2793,22.92422000,1492133.38571000,0
1713682500000,65081.46000000,65091.11000000,65048.00000000,65048.01000000,19.44675000,1713682799999,1265328.06811360,2026,6.97699000,453926.86745670,0
1713682800000,65048.01000000,65087.92000000,65028.41000000,65051.23000000,50.22753000,1713683099999,3267868.48379710,3746,16.48685000,1072603.52231090,0
1713683100000,65051.23000000,65103.99000000,65051.22000000,65087.57000000,34.24410000,1713683399999,2228809.93201290,3404,18.04108000,1174090.93416950,0
1713683400000,65087.56000000,65130.49000000,65010.90000000,65018.44000000,61.99166000,1713683699999,4033545.92670110,2770,24.97638000,1625767.70284600,0
1713683700000,65018.44000000,65061.92000000,64992.33000000,65037.62000000,113.72921000,1713683999999,7395076.88771410,3782,31.45026000,2045182.70195010,0
1713684000000,65037.63000000,65053.90000000,64916.60000000,64993.45000000,189.95979000,1713684299999,12345632.70443600,6181,53.02983000,3447453.72521590,0
1713684300000,64993.44000000,64993.45000000,64910.84000000,64944.75000000,63.90659000,1713684599999,4150291.96071680,7590,25.84319000,1678072.72887030,0
1713684600000,64944.75000000,64987.50000000,64910.00000000,64955.53000000,92.67134000,1713684899999,6018418.30886930,5240,41.94592000,2723950.98635220,0
1713684900000,64955.53000000,64985.72000000,64899.84000000,64979.99000000,37.55989000,1713685199999,2439362.47585190,2936,20.71700000,1345542.25800180,0
1713685200000,64979.99000000,65086.12000000,64979.99000000,65064.46000000,51.72974000,1713685499999,3364561.43655700,2354,31.07940000,2020871.10036580,0
1713685500000,65064.47000000,65079.04000000,65031.48000000,65033.00000000,26.89870000,1713685799999,1749846.43610370,2605,13.31065000,865906.16139730,0
1713685800000,65032.99000000,65163.78000000,65032.99000000,65152.00000000,32.96487000,1713686099999,2146299.01740080,4692,24.01047000,1563317.37392610,0
1713686100000,65152.00000000,65175.00000000,65124.98000000,65150.66000000,71.54098000,1713686399999,4661002.50317660,13450,44.00757000,2867090.11290190,0
1713686400000,65150.67000000,65179.00000000,65140.00000000,65160.99000000,59.75751000,1713686699999,3893701.28596000,9797,24.47414000,1594651.70970330,0
1713686700000,65161.00000000,65222.07000000,65134.18000000,65187.99000000,126.97737000,1713686999999,8277097.14101480,15444,79.73416000,5197122.20002200,0
1713687000000,65188.00000000,65188.00000000,65093.21000000,65097.96000000,48.44796000,1713687299999,3156612.06013970,3739,27.66037000,1802430.07863690,0
1713687300000,65097.97000000,65153.36000000,65056.57000000,65081.32000000,81.13490000,1713687599999,5283302.67166590,5058,31.60638000,2057895.59901990,0
1713687600000,65081.32000000,65081.32000000,64950.14000000,65012.12000000,179.05263000,1713687899999,11637065.52176770,15218,40.12155000,2607258.07459560,0
1713687900000,65012.12000000,65050.00000000,64976.00000000,65009.56000000,107.15115000,1713688199999,6965886.79529180,5641,47.29154000,3074396.63663380,0
1713688200000,65009.55000000,65077.01000000,64976.01000000,65056.30000000,86.95335000,1713688499999,5655593.80701410,4135,39.56387000,2573398.76130370,0
1713688500000,65056.31000000,65086.22000000,65009.56000000,65030.00000000,34.76201000,1713688799999,2261321.53907230,2866,16.79018000,1092320.46571030,0
1713688800000,65030.00000000,65030.01000000,64960.00000000,64973.34000000,58.09127000,1713689099999,3775966.62663660,2406,18.06359000,1174147.13365240,0
1713689100000,64973.34000000,65000.00000000,64960.00000000,64960.00000000,16.67864000,1713689399999,1083846.89915290,1925,5.61050000,364587.85941600,0
1713689400000,64960.01000000,65014.46000000,64925.00000000,64931.20000000,54.22102000,1713689699999,3522626.17635930,5962,28.58650000,1857435.76979770,0
1713689700000,64931.20000000,64962.54000000,64920.26000000,64926.83000000,63.58198000,1713689999999,4129058.93879040,2598,26.79965000,1740328.38948480,0
1713690000000,64926.83000000,64950.00000000,64892.63000000,64912.86000000,90.77114000,1713690299999,5893680.59094770,4905,30.33045000,1969445.75535890,0
1713690300000,64912.86000000,64986.72000000,64869.21000000,64986.71000000,118.91564000,1713690599999,7720329.21524780,12488,64.67142000,4199270.45694090,0
1713690600000,64986.71000000,64986.72000000,64870.00000000,64870.01000000,49.84513000,1713690899999,3235418.61475050,3671,21.57387000,1400280.35401010,0
1713690900000,64870.01000000,64893.75000000,64763.15000000,64805.99000000,178.81786000,1713691199999,11592009.71844410,11183,93.04273000,6031371.43298020,0
1713691200000,64806.00000000,64866.01000000,64788.00000000,64850.07000000,72.06283000,1713691499999,4671439.25321570,7523,32.77897000,2124878.78768220,0
1713691500000,64850.07000000,64930.51000000,64826.00000000,64916.01000000,35.30198000,1713691799999,2290074.56458150,2470,16.03401000,1040238.42819590,0
1713691800000,64916.00000000,64916.01000000,64856.32000000,64883.90000000,38.66036000,1713692099999,2508120.28283810,2532,22.66559000,1470404.89299670,0
1713692100000,64883.90000000,64893.76000000,64833.97000000,64833.97000000,43.72334000,1713692399999,2836134.92646990,2176,11.13783000,722422.01985680,0
1713692400000,64833.97000000,64887.08000000,64811.08000000,64850.01000000,60.45515000,1713692699999,3920322.74578150,2923,23.66900000,1534977.02980730,0
1713692700000,64850.01000000,64898.99000000,64818.00000000,64881.95000000,41.15630000,1713692999999,2669836.03975680,2332,21.67077000,1405786.96116160,0
1713693000000,64881.96000000,64912.74000000,64871.51000000,64882.44000000,21.73271000,1713693299999,1410337.82469220,1731,11.99885000,778634.57266970,0
1713693300000,64882.44000000,64915.65000000,64874.00000000,64900.32000000,26.60182000,1713693599999,1726320.97081620,1651,15.31380000,993716.83591670,0
1713693600000,64900.33000000,64930.00000000,64836.22000000,64885.98000000,58.44835000,1713693899999,3793312.01843690,3540,20.24165000,1313669.44675400,0
1713693900000,64885.99000000,64885.99000000,64785.04000000,64810.01000000,55.91219000,1713694199999,3623971.58454200,4762,23.26043000,1507610.66152250,0
1713694200000,64810.01000000,64896.89000000,64796.00000000,64866.00000000,55.83038000,1713694499999,3621111.64852980,6124,34.77439000,2255198.46478110,0
1713694500000,64866.00000000,64879.68000000,64800.00000000,64832.01000000,32.66531000,1713694799999,2117935.89881340,4113,15.02423000,974123.61369900,0
1713694800000,64832.00000000,64906.14000000,64832.00000000,64906.14000000,38.08442000,1713695099999,2470347.69072800,4369,23.33891000,1513798.23278270,0
1713695100000,64906.14000000,64913.90000000,64870.00000000,64886.20000000,33.00945000,1713695399999,2142032.76570560,2143,15.15289000,983251.44992850,0
1713695400000,64886.20000000,64923.30000000,64876.00000000,64904.00000000,39.45038000,1713695699999,2560356.58386220,3126,16.55859000,1074610.90962730,0
1713695700000,64904.00000000,64956.25000000,64896.00000000,64956.25000000,42.00961000,1713695999999,2727371.52525230,2799,33.36642000,2166249.24664290,0
1713696000000,64956.25000000,64985.68000000,64926.00000000,64960.93000000,40.87115000,1713696299999,2654502.00661970,2765,22.30928000,1448882.67312080,0
1713696300000,64960.93000000,64986.00000000,64960.93000000,64972.01000000,38.40500000,1713696599999,2495222.75528160,1946,21.62556000,1405033.70124560,0
1713696600000,64972.01000000,64972.01000000,64939.34000000,64939.35000000,23.96231000,1713696899999,1556470.65919410,1662,6.95014000,451433.48603170,0
1713696900000,64939.34000000,64972.67000000,64900.00000000,64954.51000000,49.23020000,1713697199999,3196787.32988540,2863,27.91154000,1812189.36528830,0
1713697200000,64954.51000000,65052.34000000,64954.50000000,65052.33000000,128.87748000,1713697499999,8380446.08640410,8731,115.31078000,7498421.63070660,0
1713697500000,65052.33000000,65164.65000000,65052.33000000,65130.00000000,162.08716000,1713697799999,10550002.02419650,8474,124.54573000,8105915.26305720,0
1713697800000,65130.00000000,65228.09000000,65116.01000000,65183.99000000,104.47769000,1713698099999,6808872.67729660,12330,68.57561000,4468589.74651400,0
1713698100000,65183.99000000,65440.95000000,65179.98000000,65342.43000000,207.97631000,1713698399999,13591863.19650450,15018,127.64430000,8341189.37497900,0
1713698400000,65342.43000000,65386.00000000,65207.74000000,65217.62000000,82.54557000,1713698699999,5390825.91203800,8014,43.70261000,2853990.87402580,0
1713698700000,65217.62000000,65288.37000000,65146.00000000,65154.51000000,70.40470000,1713698999999,4592341.98710880,4001,34.78181000,2269052.51306760,0
1713699000000,65154.52000000,65167.31000000,65046.41000000,65154.27000000,109.24956000,1713699299999,7111481.34418150,10374,39.59301000,2577321.56985670,0
1713699300000,65154.27000000,65289.97000000,65144.72000000,65246.52000000,76.33904000,1713699599999,4980409.44798280,4381,43.12537000,2813563.38816410,0
1713699600000,65246.52000000,65347.60000000,65196.57000000,65282.15000000,118.18715000,1713699899999,7716963.28072920,5389,89.56166000,5848098.85883070,0
1713699900000,65282.15000000,65375.41000000,65250.00000000,65263.99000000,89.16454000,1713700199999,5824781.97590750,4363,56.19246000,3670945.14038650,0
1713700200000,65263.99000000,65300.00000000,65196.00000000,65208.00000000,48.23513000,1713700499999,3146968.52160820,2912,17.55501000,1145324.74897840,0
1713700500000,65207.99000000,65273.74000000,65207.99000000,65234.01000000,49.86415000,1713700799999,3253328.89400040,3606,31.55306000,2058627.33585500,0
1713700800000,65234.02000000,65300.00000000,65226.01000000,65296.00000000,64.25443000,1713701099999,4193596.87641190,6111,43.77341000,2856882.76420330,0
1713701100000,65296.00000000,65331.25000000,65268.75000000,65321.10000000,60.02293000,1713701399999,3919288.85147050,3568,38.97805000,2545155.98337130,0
1713701400000,65321.10000000,65370.00000000,65304.00000000,65322.00000000,65.60479000,1713701699999,4286468.58352780,3965,41.49903000,2711505.48175770,0
1713701700000,65322.00000000,65375.41000000,65262.00000000,65268.75000000,60.73047000,1713701999999,3965397.17484200,4395,31.30879000,2044401.20148600,0
1713702000000,65268.76000000,65268.76000000,65140.40000000,65144.22000000,54.49796000,1713702299999,3552763.72902550,4053,13.17490000,858924.60261410,0
1713702300000,65144.22000000,65181.96000000,65087.18000000,65158.01000000,54.09339000,1713702599999,3523034.26802510,6958,27.31087000,1778555.34626180,0
1713702600000,65158.01000000,65175.00000000,65113.80000000,65120.00000000,26.56958000,1713702899999,1730916.28173400,3019,7.63791000,497548.88393660,0
1713702900000,65120.00000000,65232.27000000,65120.00000000,65194.00000000,35.45678000,1713703199999,2311701.92474250,2861,19.72607000,1285945.71214780,0
1713703200000,65194.00000000,65227.62000000,65175.00000000,65195.17000000,25.53906000,1713703499999,1665213.39063100,2492,10.81235000,704997.37099260,0
1713703500000,65195.18000000,65227.99000000,65176.00000000,65176.01000000,23.95925000,1713703799999,1562297.09556330,2286,12.67354000,826396.57816330,0
1713703800000,65176.00000000,65176.01000000,65050.00000000,65050.00000000,71.74484000,1713704099999,4670533.89302320,6251,20.27572000,1320030.81362890,0
1713704100000,65050.00000000,65050.01000000,64934.00000000,65004.24000000,116.74976000,1713704399999,7588101.45985060,18271,47.27567000,3072708.69846020,0
1713704400000,65004.24000000,65045.51000000,64844.24000000,64865.99000000,96.99130000,1713704699999,6299761.54927460,11186,24.20354000,1572496.41394850,0
1713704700000,64865.99000000,64985.10000000,64835.95000000,64985.09000000,93.68145000,1713704999999,6081634.92739750,10243,59.69384000,3875136.62076190,0
1713705000000,64985.10000000,65076.92000000,64948.15000000,65076.91000000,60.16762000,1713705299999,3911418.90517850,3420,42.52099000,2764285.34793910,0
1713705300000,65076.92000000,65159.17000000,65043.95000000,65155.94000000,78.05207000,1713705599999,5081125.81321050,4763,48.95955000,3187127.18021490,0
1713705600000,65155.95000000,65244.90000000,65140.00000000,65196.02000000,48.50404000,1713705899999,3162527.47338590,7906,29.10780000,1897833.99965840,0
1713705900000,65196.02000000,65196.02000000,65102.96000000,65117.98000000,38.69606000,1713706199999,2520214.13357810,3283,11.15018000,726143.24069290,0
