1716705000000,69080.43000000,69084.62000000,69072.85000000,69080.01000000,0.25038000,1716705299999,17297.05929740,42,0.23154000,15995.51006700,0
1716705300000,69080.00000000,69080.00000000,69040.67000000,69048.00000000,0.79143000,1716705599999,54653.32272170,91,0.33463000,23105.93338490,0
1716705600000,69044.01000000,69064.00000000,69024.86000000,69064.00000000,0.50623000,1716705899999,34953.13813570,59,0.38517000,26594.85959210,0
1716705900000,69069.33000000,69081.83000000,69052.26000000,69075.19000000,0.31602000,1716706199999,21826.18573340,54,0.21214000,14651.73939960,0
1716706200000,69075.51000000,69095.82000000,69040.68000000,69064.00000000,0.97817000,1716706499999,67552.97526450,94,0.24646000,17018.32469240,0
1716706500000,69064.00000000,69088.00000000,69048.68000000,69088.00000000,0.69722000,1716706799999,48156.45097040,71,0.25931000,17908.85446900,0
1716706800000,69095.05000000,69111.45000000,69076.01000000,69100.50000000,0.63231000,1716707099999,43687.63242070,428,0.31640000,21858.27340440,0
1716707100000,69099.45000000,69130.50000000,69082.78000000,69116.74000000,0.40010000,1716707399999,27648.89127050,81,0.32247000,22284.90336250,0
1716707400000,69116.74000000,69152.00000000,69112.01000000,69116.01000000,1.80257000,1716707699999,124615.58809760,482,1.34967000,93307.86670380,0
1716707700000,69112.01000000,69132.01000000,69105.21000000,69126.21000000,0.49099000,1716707999999,33940.27412420,97,0.16972000,11731.46133190,0
1716708000000,69126.22000000,69128.00000000,69116.00000000,69116.01000000,0.25454000,1716708299999,17594.77946000,74,0.08132000,5620.83957630,0
1716708300000,69116.01000000,69144.00000000,69116.01000000,69144.00000000,0.32732000,1716708599999,22626.42235440,34,0.09163000,6334.07116830,0
1716708600000,69148.00000000,69408.14000000,69148.00000000,69368.01000000,9.36690000,1716708899999,649154.06941710,876,5.69436000,394586.16143550,0
1716708900000,69380.01000000,69396.78000000,69325.95000000,69328.00000000,2.16256000,1716709199999,150011.97540240,138,0.60842000,42201.46955790,0
1716709200000,69324.00000000,69356.00000000,69300.00000000,69320.00000000,0.71458000,1716709499999,49537.08884170,85,0.50577000,35060.51795570,0
1716709500000,69327.99000000,69347.45000000,69245.84000000,69245.84000000,0.61157000,1716709799999,42376.15900280,289,0.19255000,13347.48733900,0
1716709800000,69245.84000000,69284.01000000,69240.22000000,69277.64000000,0.49834000,1716710099999,34520.01842110,164,0.25803000,17872.41991590,0
1716710100000,69276.01000000,69320.00000000,69271.18000000,69319.38000000,0.51270000,1716710399999,35524.92192070,78,0.33933000,23511.85363540,0
1716710400000,69307.37000000,69318.93000000,69250.00000000,69260.00000000,0.45193000,1716710699999,31309.94920250,84,0.12813000,8875.20525670,0
1716710700000,69260.00000000,69327.04000000,69231.99000000,69324.00000000,0.99012000,1716710999999,68585.73998460,411,0.82609000,57218.87838710,0
1716711000000,69324.01000000,69449.83000000,69308.00000000,69432.01000000,1.88864000,1716711299999,131041.97840880,267,1.12886000,78318.52577670,0
1716711300000,69444.00000000,69533.75000000,69370.28000000,69370.28000000,2.54509000,1716711599999,176733.15784250,237,1.23883000,86025.49237160,0
1716711600000,69368.03000000,69383.99000000,69279.23000000,69279.23000000,0.90264000,1716711899999,62573.60161110,81,0.22237000,15415.62406990,0
1716711900000,69276.00000000,69299.95000000,69250.91000000,69288.01000000,0.95350000,1716712199999,66052.57866070,130,0.44948000,31137.95185040,0
1716712200000,69296.00000000,69308.00000000,69210.95000000,69240.01000000,2.12362000,1716712499999,147067.57002250,185,0.94630000,65541.26735090,0
1716712500000,69240.00000000,69240.00000000,69148.66000000,69187.94000000,1.72660000,1716712799999,119449.77368810,291,0.51480000,35609.69379050,0
1716712800000,69187.94000000,69200.00000000,69148.03000000,69167.99000000,1.44054000,1716713099999,99633.32307700,107,0.80969000,55997.25362030,0
1716713100000,69164.00000000,69164.00000000,69051.12000000,69052.01000000,4.17060000,1716713399999,288207.18282370,266,0.60871000,42054.68107770,0
1716713400000,69050.00000000,69108.00000000,69044.54000000,69084.01000000,1.03372000,1716713699999,71403.16645500,72,0.60729000,41948.70433150,0
1716713700000,69080.01000000,69143.99000000,69064.00000000,69143.99000000,0.86353000,1716713999999,59672.68178260,484,0.71961000,49723.60188380,0
1716714000000,69143.99000000,69184.01000000,69143.99000000,69170.29000000,0.88322000,1716714299999,61088.74276480,67,0.55481000,38373.08888950,0
1716714300000,69171.99000000,69207.99000000,69153.29000000,69204.01000000,0.57942000,1716714599999,40077.33113320,253,0.38676000,26748.73634560,0
1716714600000,69204.00000000,69227.99000000,69192.00000000,69208.62000000,1.15993000,1716714899999,80275.75604650,164,0.50271000,34790.24969350,0
1716714900000,69208.63000000,69219.99000000,69142.28000000,69160.00000000,0.56097000,1716715199999,38803.23714660,77,0.11798000,8162.88245220,0
1716715200000,69159.99000000,69160.00000000,69060.00000000,69083.99000000,0.94149000,1716715499999,65046.03888120,105,0.21221000,14661.06189890,0
1716715500000,69083.99000000,69083.99000000,69052.36000000,69065.26000000,1.49066000,1716715799999,102956.51972490,101,0.49612000,34263.27337280,0
1716715800000,69056.01000000,69056.01000000,68976.01000000,69015.91000000,6.94921000,1716716099999,479658.95146100,358,2.32652000,160573.96872150,0
1716716100000,69015.91000000,69015.91000000,68955.23000000,69002.29000000,2.76266000,1716716399999,190566.89782120,148,1.61839000,111646.91330660,0
1716716400000,69004.02000000,69035.20000000,69002.28000000,69024.24000000,2.41547000,1716716699999,166722.99617490,131,1.34083000,92553.29717880,0
1716716700000,69032.00000000,69040.01000000,68972.21000000,69007.24000000,0.89618000,1716716999999,61847.61500620,293,0.46218000,31890.31122130,0
1716717000000,69007.45000000,69059.85000000,69007.44000000,69036.00000000,2.10750000,1716717299999,145499.23915780,95,1.14032000,78734.59782740,0
1716717300000,69035.99000000,69078.51000000,69033.04000000,69059.09000000,1.94981000,1716717599999,134653.49296490,99,1.06133000,73303.87878810,0
1716717600000,69059.09000000,69120.00000000,69059.09000000,69071.23000000,1.98722000,1716717899999,137301.26496450,110,1.80469000,124688.83380490,0
1716717900000,69071.24000000,69102.96000000,69071.24000000,69093.06000000,1.22487000,1716718199999,84624.77358240,106,0.62563000,43225.21384400,0
1716718200000,69093.06000000,69118.21000000,69080.01000000,69103.99000000,1.01407000,1716718499999,70066.17888440,98,0.78362000,54141.33645530,0
1716718500000,69104.00000000,69124.01000000,69104.00000000,69104.00000000,0.24337000,1716718799999,16820.42764190,59,0.10623000,7342.37072670,0
1716718800000,69108.01000000,69120.00000000,69087.13000000,69087.13000000,0.75626000,1716719099999,52263.10771770,72,0.26856000,18559.94738080,0
1716719100000,69084.00000000,69117.59000000,69084.00000000,69105.67000000,0.73689000,1716719399999,50924.39304400,204,0.31999000,22111.44201890,0
1716719400000,69105.68000000,69132.22000000,69105.68000000,69117.23000000,1.64773000,1716719699999,113893.94576900,199,1.41468000,97785.14777040,0
1716719700000,69117.23000000,69124.89000000,69096.03000000,69123.15000000,1.32928000,1716719999999,91873.92030610,293,0.48055000,33211.93915750,0
1716720000000,69123.16000000,69167.47000000,69123.16000000,69156.00000000,1.04014000,1716720299999,71925.87015330,841,0.66041000,45665.66520700,0
1716720300000,69152.60000000,69158.34000000,69144.00000000,69144.00000000,0.48262000,1716720599999,33375.39356540,163,0.30889000,21360.96437290,0
1716720600000,69144.01000000,69193.06000000,69143.66000000,69193.06000000,0.88513000,1716720899999,61224.32619050,155,0.68815000,47599.09157000,0
1716720900000,69193.06000000,69193.06000000,69180.01000000,69188.11000000,0.07428000,1716721199999,5139.19755070,83,0.05221000,3612.13483520,0
1716721200000,69188.11000000,69193.45000000,69162.36000000,69191.03000000,0.33910000,1716721499999,23460.89729110,140,0.08874000,6138.51724210,0
1716721500000,69191.03000000,69206.05000000,69162.56000000,69191.99000000,3.33474000,1716721799999,230712.52913890,258,0.67979000,47026.50549360,0
