1713657600000,64962.01000000,64982.02000000,64764.01000000,64884.05000000,4.33206000,1713657899999,281092.46190350,304,2.57547000,167132.61714890,0
1713657900000,64888.01000000,64916.00000000,64784.01000000,64845.95000000,1.08276000,1713658199999,70206.82720340,99,0.65189000,42263.37757150,0
1713658200000,64852.00000000,64890.00000000,64831.62000000,64886.00000000,0.47184000,1713658499999,30609.71627270,64,0.26922000,17465.19258460,0
1713658500000,64908.59000000,64934.49000000,64828.01000000,64915.99000000,0.91983000,1713658799999,59675.23823490,62,0.33821000,21939.57775920,0
1713658800000,64913.07000000,64913.44000000,64848.66000000,64860.99000000,0.60991000,1713659099999,39572.36460300,41,0.25225000,16367.01625760,0
1713659100000,64862.00000000,64906.62000000,64854.70000000,64903.99000000,0.77622000,1713659399999,50359.64761100,86,0.47861000,31049.81825990,0
1713659400000,64901.98000000,64901.98000000,64774.00000000,64778.00000000,3.39389000,1713659699999,220084.46305260,128,0.59235000,38403.55754580,0
1713659700000,64770.01000000,64805.88000000,64672.01000000,64672.01000000,2.05663000,1713659999999,133183.47018430,136,1.22476000,79303.80102350,0
1713660000000,64686.00000000,64757.96000000,64657.99000000,64728.01000000,1.38668000,1713660299999,89708.82726490,76,0.61896000,40045.44323000,0
1713660300000,64696.00000000,64710.01000000,64632.00000000,64671.66000000,1.13838000,1713660599999,73620.11202960,52,0.70084000,45323.96620380,0
1713660600000,64678.00000000,64744.00000000,64676.64000000,64740.00000000,0.74333000,1713660899999,48105.13193400,41,0.51730000,33476.60931590,0
1713660900000,64741.99000000,64806.50000000,64730.00000000,64778.06000000,1.28255000,1713661199999,83077.04205070,71,0.53409000,34598.10453820,0
1713661200000,64786.74000000,64948.00000000,64772.00000000,64947.99000000,1.51683000,1713661499999,98389.87121790,120,1.10524000,71693.75575340,0
1713661500000,64949.99000000,64960.00000000,64876.81000000,64907.99000000,1.40275000,1713661799999,91055.68857950,64,0.61409000,39855.82681210,0
1713661800000,64908.00000000,64925.99000000,64894.01000000,64925.62000000,0.83197000,1713662099999,54007.23425070,51,0.51593000,33490.62856570,0
1713662100000,64926.00000000,64992.43000000,64906.02000000,64992.43000000,1.19023000,1713662399999,77317.78341810,90,0.88724000,57635.99545560,0
1713662400000,64994.00000000,65125.11000000,64989.14000000,65006.00000000,1.74658000,1713662699999,113632.73240900,187,1.06505000,69293.32911990,0
1713662700000,65019.99000000,65057.02000000,64965.38000000,65051.41000000,0.64392000,1713662999999,41863.19610430,46,0.43350000,28178.02589990,0
1713663000000,65051.42000000,65092.00000000,64999.99000000,65040.48000000,1.19940000,1713663299999,77999.43482740,56,0.62811000,40838.63728970,0
1713663300000,65032.00000000,65032.00000000,64992.00000000,65026.00000000,0.72314000,1713663599999,47011.86384890,50,0.25110000,16323.69730070,0
1713663600000,65022.00000000,65044.19000000,65006.01000000,65008.47000000,0.81792000,1713663899999,53187.54020060,67,0.40524000,26349.86746600,0
1713663900000,65022.00000000,65038.02000000,64921.93000000,64970.00000000,1.38300000,1713664199999,89849.10402360,113,0.56080000,36431.01089710,0
1713664200000,64970.00000000,65018.00000000,64944.00000000,64950.88000000,0.82760000,1713664499999,53770.77218030,209,0.37045000,24071.51903790,0
1713664500000,64952.00000000,65013.99000000,64952.00000000,64966.53000000,0.31461000,1713664799999,20444.49486720,28,0.22097000,14358.31255200,0
1713664800000,64949.99000000,65024.34000000,64949.99000000,64980.00000000,0.53270000,1713665099999,34620.36959570,52,0.40539000,26348.11813390,0
1713665100000,64976.01000000,65016.00000000,64960.91000000,64994.01000000,0.64358000,1713665399999,41819.87678610,65,0.29499000,19168.99677400,0
